,issueid,sentence,label
1003,7308, to move these question to stack overflow I don't think the Python,0
1004,6809," ], ) base on this stack overflow thread, I tried: bazel build",0
1005,7314, atomic. More detail in http:// stack overflow com/questions/41920371/tensorflow-multi-threaded-queuerunner'),0
1006,7384," standard way, please ask on stack overflow "" )",0
1007,7383, ask question like this on stack overflow Github issue be for feature,0
1008,7381, please ask question like on stack overflow Github issue be for feature,0
1009,7201, post about the problem in stack overflow http://stackoverflow.com/questions/41543774/invalidargumenterror-for-tensor-bool-tensorflow-0-12-1 it seem that the,0
1010,7201, the problem in stackoverflow: http:// stack overflow com/questions/41543774/invalidargumenterror-for-tensor-bool-tensorflow-0-12-1 it seem that the,0
1011,7256," and post your question on stack overflow "" )",0
1012,7276, be probably no response on stack overflow because such problem be often,0
1013,7415, this kind of question on stack overflow as Github issue be for,0
1014,7415, ' discussion move to http:// stack overflow com/questions/42175033/scale-out-performance-limitations-for-scatter-gather-pattern-in-tensorflow?noredirect=1#comment71548725_42175033 tldr; drive k worker,0
1015,7410, ask question like this on stack overflow Github issue be for bug,0
1016,7399," this be well as a stack overflow question, since it's not at",0
1017,4735, what relate GitHub issue or stack overflow thread have you find by,0
1018,7433, free to reach out to stack overflow for issue on centos. ',0
1019,7118, there. maybe this helps? http:// stack overflow com/questions/24890865/usr-bin-ld-unrecognized-option-plugin-error'),-1
1020,7451," help by nice people on stack overflow "" )",0
1021,7450, usage query please try on stack overflow ' ),0
1022,6669, question be well ask on stack overflow Github issue be for bug,0
1023,7432, question be well ask on stack overflow since it be not a,0
1024,7455, may more suitable for a SO uestion instead of an issue.,0
1025,7455, may more suitable for a so question instead of an issue. seem,0
1026,7455, not officially supported. ask on stack overflow would be a great thing,0
1027,7462, question should be ask on stack overflow since it be not a,0
1028,7469, question be well ask on stack overflow since it be not a,0
1029,7469," meet be more like a stack overflow type question. though, i'm wonder",0
1030,7518, be probably well suit for stack overflow as we try to keep,0
1031,5834, might be well post on stack overflow for support! ' ),0
1032,7494, a how to question/answer on stack overflow where this issue should have,0
1033,7494, should have be raised: http:// stack overflow com/questions/41258391/tensorboard-embedding-example/41262360#41262360 please close this GitHub,0
1034,7494, a how to question/answer on stack overflow where this issue should have,0
1035,7494, should have be raised: http:// stack overflow com/questions/41258391/tensorboard-embedding-example/41262360#41262360 please close this GitHub,0
1036,7494, a how to question/answer on stack overflow where this issue should have,0
1037,7494, should have be raised: http:// stack overflow com/questions/41258391/tensorboard-embedding-example/41262360#41262360 please close this GitHub,0
1038,7494, question be well ask on stack overflow since it be not a,0
1039,7494, question be well ask on stack overflow http://stackoverflow.com/questions/tagged/tensorflow> since it be not,0
1040,7494, be well ask on stackoverflow<http:// stack overflow com/questions/tagged/tensorflow> since it be not,0
1041,7520, question be well ask on stack overflow since it be not a,0
1042,7519, question be well ask on stack overflow since it be not a,0
1043,7525, question should be ask on stack overflow but you can try to,0
1044,7525, ' I have publish on stack overflow but get no answer .,0
1045,7525, help out and redirect to stack overflow Closing for now. ' ),0
1046,7525, here be the link to stack overflow ' ),0
1047,7533," add a response to your stack overflow question. "" )",0
1048,7497, might have well luck with stack overflow ' ),0
1049,7568, ' this should go on stack overflow ( http://stackoverflow.com/questions/41147734/looking-for-source-code-of-from-gen-nn-ops-in-tensorflow)' ),0
1050,7568, go on stackoverlflow ( http:// stack overflow com/questions/41147734/looking-for-source-code-of-from-gen-nn-ops-in-tensorflow)' ),0
1051,7565, to be more suited for stack overflow ( where it seem your,0
1052,7565," support "" question go to stack overflow thank for understanding. ' )",0
1053,7089, that be well answer on stack overflow where we monitor all question,0
1054,7577, question be well ask on stack overflow since it be not a,0
1055,7459, Briggs Thayer)\ ' ] this stack overflow might be helpful. http://stackoverflow.com/questions/42156479/can-tensorflow-handle-categorical-features-with-multiple-inputs-within-one-colum/42168658#42168658 bar,0
1056,7459, stackoverflow might be helpful. http:// stack overflow com/questions/42156479/can-tensorflow-handle-categorical-features-with-multiple-inputs-within-one-colum/42168658#42168658 bar a reproducible test,-1
1057,7611," ( 27112, ' ask on stack overflow with the tag #tensorflow: http://stackoverflow.com/questions/tagged/tensorflow')",0
1058,7611, with the tag #tensorflow: http:// stack overflow com/questions/tagged/tensorflow'),0
1059,7524, q be well suit for stack overflow ' ),0
1060,7524, question be well ask on stack overflow since it be not a,0
1061,7524," ) I have a corresponding stack overflow question here "" )",0
1062,7524, a work code and corresponding stack overflow question. it be quite similar,0
1063,7514, question be well ask on stack overflow since it be not a,0
1064,7609," here, could you ask on stack overflow "" )",0
1065,7609, question be well ask on stack overflow since it be not a,0
1066,7616, right? make a thread on stack overflow and people will want to,0
1067,7616, be the link to the stack overflow question I post : SO-url,0
1068,7616, question be well ask on stack overflow since it be not a,0
1069,7633, apply the solution in this SO uestion about libcudart.8.0.dylib not load,0
1070,7633, apply the solution in this so question about libcudart.8.0.dylib not load to,0
1071,7633, apply the solution in this SO uestion about libcudart.8.0.dylib not load,0
1072,7633, apply the solution in this so question about libcudart.8.0.dylib not load to,0
1073,7648, that should be post on stack overflow - - can you post,0
1074,7648, ask it here : http:// stack overflow com/questions/42326748/tensorflow-on-gpu-no-known-devices-despite-cudas-devicequery-returning-a-pas'),0
1075,7648," this should be discuss on SO nstead, I won't paste it",0
1076,7561, question be well ask on stack overflow since it be not a,0
1077,7562," could you comment on the stack overflow issue please http://stackoverflow.com/questions/41643365/standalone-tensorflow-projector however, I",0
1078,7562," the stackoverflow issue please http:// stack overflow com/questions/41643365/standalone-tensorflow-projector however, I be go",0
1079,7562, it be more of a stack overflow question I think. thank everybody.,0
1080,7562," 27206, ' I comment on stack overflow that it have only be",0
1081,7590, this be well ask on stack overflow unless you think there be,0
1082,7634, issue have be resolve on stack overflow - http://bit.ly/2lw7lra.'),0
1083,7624, may be well suit for stack overflow in general there' no magic,0
1084,7624," that people have report on stack overflow when transfer between framework """,0
1085,7613, for more information. #3550 http:// stack overflow com/questions/38017982/gcc-error-trying-to-exec-cc1plus-execvp-no-such-file-or-directory-on-cent'),-1
