,issueid,sentence,label
960,7976, similar query in stackoverflow. http:// stack overflow com/questions/41629564/use-embedded-wlp-to-run-spring-boot-application since I do not,0
961,7989, would be well suited to stack overflow as mention in the guideline,0
962,7996, would be well suited to stack overflow as mention in the guideline,0
963,7998, look at a question on stack overflow particularly one that's only 13,-1
964,5996," "" context from here: http:// stack overflow com/questions/37322934/extended-oauth2resttemplate-can-not-be-wired/37324046?noredirect=1#comment62170025_37324046 @dsyer say this be",-1
965,5996, ( I already reply on SO ow you could define your,-1
966,8000, would be well suited to stack overflow as mention in the guideline,0
967,8000, if you do post on stack overflow please take the time to,0
968,8000," I post a question on stack overflow thank for your time! """,0
969,8000," "" Thanks. the question on stack overflow be much more helpful. let's",0
970,8000, sample that you provide on stack overflow I now have a clear,0
971,8013, would be well suited to stack overflow as mention in [ the,0
972,8016, would be well suited to stack overflow as mention in the guideline,0
973,8020, would be well suited to stack overflow as mention in the guideline,0
974,8020, one have answer yet... http:// stack overflow com/questions/41731256/spring-boot-actuator-have-a-customized-status-as-plain-text'),0
975,8040," questions, please ask they on stack overflow ' )",0
976,8043, would be well suited to stack overflow as mention in the guideline,0
977,8000, would be well suited to stack overflow as mention in the guideline,0
978,8000, if you do post on stack overflow please take the time to,0
979,8000," I post a question on stack overflow thank for your time! """,0
980,8000," "" Thanks. the question on stack overflow be much more helpful. let's",0
981,8000, sample that you provide on stack overflow I now have a clear,0
982,8061, I have update the related stack overflow question accordingly. an eventual improvement,0
983,8065, would be well suited to stack overflow as mention in the guideline,0
984,7978, else. I have ask on stack overflow how we can write a,0
985,7652," source i\'ve found, be a stack overflow posting reference the doc and",0
986,8105, would be well suited to stack overflow as mention in the guideline,0
987,8109, would be well suited to stack overflow as mention in [ the,0
988,8109,"  ( 21056, ' stack overflow link thank for reply!!! '",0
989,4027, would be well suited to stack overflow com. take a look at,0
990,8133," build, please ask they on stack overflow "" )",0
991,8158," to ask a question on stack overflow com. "" )",0
992,8159, would be well suited to stack overflow as mention in [ the,0
993,8159," you post your question on stack overflow com. "" )",0
994,8162, would be well suited to stack overflow as mention in the guideline,0
995,8172, have place this question in stack overflow with more detailed information and,0
996,8172, have place this question in stack overflow with more detailed information and,0
997,8186, question so use gitter or stack overflow for that. ' ),0
998,8175," questions, please follow up on stack overflow or Gitter. as mention in",0
999,8189," that people use Gitter or stack overflow that said, it depend on",0
1000,8046," already ask this question on stack overflow not once, but twice. I\'ll",0
1001,7729, also want to ask on stack overflow com in case someone have,0
1002,5024," some other stuff, like: http:// stack overflow com/questions/11916706/slf4j-failed-to-load-class-org-slf4j-impl-staticloggerbinder-error ...I just notice that",0
1003,8199, would be well suited to stack overflow as mention in [ the,0
1004,8175," questions, please follow up on stack overflow or Gitter. as mention in",0
1005,8205, would be well suited to stack overflow as mention in the guideline,0
1006,8141, would be well suited to stack overflow as mention in [ the,0
1007,8141, a lot of feedback on stack overflow com. I don't have a,0
1008,8141, have post question at http:// stack overflow com/questions/41950962/health-url-not-enabled-when-created-pointcut-on-requestmapping. I have limit my,0
1009,5279," questions, please follow up on stack overflow or Gitter. "" )",0
1010,8212, comment ) in which case stack overflow com be the good place,0
1011,8221, would be well suited to stack overflow as mention in the guideline,0
1012,8231, would be well suited to stack overflow as mention in the guideline,0
1013,8231,"  ( 21545, ' http:// stack overflow com/questions/42109977/org-springframework-boot-orm-jpa-entityscan-on-spring-boot-1-5-0-snapshot' )",0
1014,6633," here. please ask question on stack overflow "" )",0
1015,6633," please ask on Gitter or stack overflow "" )",0
1016,8240," if you have questions, then stack overflow or Gitter be much well",0
1017,8240, please spend some time read stack overflow s advice on how to,0
1018,8236, that question be ask on stack overflow you may also want to,0
1019,8242, I'd advise to ask on stack overflow you can add @DirtiesContext on,-1
1020,8250, would be well suited to stack overflow as mention in the guideline,0
1021,8255, the difference quite well: http:// stack overflow com/questions/19525380/difference-between-role-and-grantedauthority-in-spring-security since require role be,0
1022,8255, the accepted answer in this SO hread explain the difference quite,0
1023,8262, would be well suited to stack overflow as mention in the guideline,0
1024,8262," 21668, "" already ask on stack overflow http://stackoverflow.com/questions/42181318/post-request-full-authentication-is-required-to-access-this-resource. @h0x539 please don't cross",0
1025,8262, ask on Stack Overflow: http:// stack overflow com/questions/42181318/post-request-full-authentication-is-required-to-access-this-resource. @h0x539 please don't cross,0
1026,8262," because be post also on stack overflow sorry for inconvenience, I didn't",0
1027,8262, answer for this query on stack overflow since more than a year.,0
1028,8262, answer for this query on stack overflow since more than a year.,0
1029,8265, would be well suited to stack overflow as mention in the guideline,0
1030,8264, favour of the question on stack overflow @ajaydivakaran please don't cross post.,0
1031,8239, or ask another question on stack overflow ( thing seem to have,0
1032,8239, - in Tomcat and on stack overflow no one could give I,0
1033,8239, although unusual). your question on stack overflow already link to a question,0
1034,8239," say in your question of stack overflow that "" it appear that",0
1035,8239, know the answer to your stack overflow question. in my scenario I,0
1036,8239, or ask another question on stack overflow if you can\'t or won\'t,0
1037,8286,"  ( 21772, "" the stack overflow link doesn't seem to be",0
1038,8292, please ask a question on stack overflow or Gitter. if you believe,0
1039,8298, would be well suited to stack overflow as mention in the guideline,0
1040,8309, would be well suited to stack overflow as mention in the guideline,0
1041,8316," or ask a question on stack overflow "" )",0
1042,8320, to ask another question on stack overflow that take into account the,0
1043,8321, raise a similar question in stack overflow regard the documentation of local,0
1044,8321," update my post at: http:// stack overflow com/questions/42276108/limitations-of-spring-boot-devtools-with-a-remote-application Thanks, Duncan "" )",0
1045,8330," further guidance, please ask on stack overflow or Gitter. "" )",0
1046,8336, would be well suited to stack overflow as mention in the guideline,0
1047,8339," more help, please ask on stack overflow or Gitter. "" )",0
1048,8339," more help, please ask on stack overflow or Gitter. "" )",0
1049,8343," tracker for questions, please use stack overflow or gitter for that. """,0
1050,8275, issue be turn into a stack overflow thread but I have to,0
1051,8275, to turn this into a stack overflow thread. I comment here after,0
